704,470752,돈스타 숯불구이,음식,0,21000,2023-09-01 19:19:19.000000,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20221205105957172_photo_iWrux8nHmr5e.jpg,금,37.5342380,127.068475,5.0,서울특별시 광진구 자양동 554-2
705,470752,육회한연어,음식,0,23000,2023-08-19 16:19:24.000000,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230201121101_photo1_2483f18cd56e.jpg,토,37.5418525,127.066434,4.2,서울특별시 광진구 화양동 49-13
706,470752,핱버드,음식,0,18000,2023-09-02 19:19:31.000000,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230201121101_photo1_2483f18cd56e.jpg,토,37.5410421,127.065652,5.0,서울시 광진구 자양동 17-1
708,470752,돈스타 숯불구이,음식,0,23000,2023-08-24 18:19:19.000000,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20221205105957172_photo_iWrux8nHmr5e.jpg,목,37.5342380,127.068475,5.0,서울특별시 광진구 자양동 554-2
709,470752,육회한연어,음식,0,22000,2023-08-30 15:19:24.000000,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230201121101_photo1_2483f18cd56e.jpg,수,37.5418525,127.066434,4.2,서울특별시 광진구 화양동 49-13
710,470752,핱버드,음식,0,19000,2023-09-04 20:19:31.000000,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230201121101_photo1_2483f18cd56e.jpg,월,37.5410421,127.065652,5.0,서울시 광진구 자양동 17-1
719,2614812,릴리베이커리,음식,0,15000,2023-08-19 13:59:14.000000,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20220106202058_photo8_26b151aebb34.jpg,토,37.5429764,127.070701,4.0,서울특별시 광진구 화양동 11-30
720,2614812,래빗홀 버거컴퍼니,음식,0,12000,2023-08-20 19:59:29.000000,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230528111928545_photo_839f7f409acc.jpg,일,37.5460272,127.076509,4.1,서울특별시 광진구 화양동 490-2
721,2614812,봉자마라탕,음식,0,14000,2023-08-26 14:59:44.000000,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230806012549358_photo_0d0f41d0270b.jpg,토,37.5396464,127.064033,4.0,서울특별시 광진구 자양동 12-5
722,2614812,홍도초밥,음식,0,12000,2023-09-02 13:04:27.000000,201603808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230812051359784_photo_d3919b619621.jpg,토,37.5432564,127.069434,4.7,서울특별시 광진구 화양동 10-24
786,469752,택시,교통,0,11000,2023-09-03 08:24:12.000000,202003808,,일,,,,
787,469752,지하철,교통,0,5000,2023-09-07 08:23:54.000000,202003808,,목,,,,
788,469752,버스,교통,0,8000,2023-09-13 08:23:20.000000,202003808,,수,,,,
789,469752,버스,교통,0,9000,2023-09-01 08:23:20.000000,202003808,,금,,,,
790,469752,지하철,교통,0,4500,2023-08-17 08:53:00.000000,202003808,,목,,,,
791,470752,롯데시네마 건대입구,문화,0,25000,2023-09-01 20:15:13.000000,202003808,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA3MDdfMjk2%2FMDAxNTYyNDY3ODcxMzc3.A0b0UkiOXDpxpA9uFTlfJQgFz4k3F7PDZjAIIjI_naYg.rSu-xKd4WDHY3bbN3AF6yOqmuz0TaeBejZ1lzwt66B4g.JPEG.shinsuper%2F20190706_140335.jpg&type=a340,금,37.538641,127.073258,4.2,서울특별시 광진구 아차산로 262
792,470752,포포PC방,문화,0,10000,2023-08-24 22:15:26.000000,201403808,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA0MTRfMjQ0%2FMDAxNTU1MjQzMTMwMTk3.OsAj_aqTcDQdzmoEOHCW84UCMnYrCBstJNKv1wWxm4Eg.1ivVyfIZMFJQL9-QC81xzZ3O2XiIjVoAurXRdvB-LCkg.JPEG.sju03507%2FIMG_2676.jpg&type=a340,목,37.541045,127.068748,4.5,서울특별시 광진구 화양동 7-3
793,470752,롯데시네마 건대입구,문화,0,20000,2023-09-08 20:15:13.000000,202003808,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA3MDdfMjk2%2FMDAxNTYyNDY3ODcxMzc3.A0b0UkiOXDpxpA9uFTlfJQgFz4k3F7PDZjAIIjI_naYg.rSu-xKd4WDHY3bbN3AF6yOqmuz0TaeBejZ1lzwt66B4g.JPEG.shinsuper%2F20190706_140335.jpg&type=a340,금,37.538641,127.073258,4.2,서울특별시 광진구 아차산로 262
794,470752,롯데시네마 건대입구,문화,0,20000,2023-09-15 20:15:13.000000,202003808,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA3MDdfMjk2%2FMDAxNTYyNDY3ODcxMzc3.A0b0UkiOXDpxpA9uFTlfJQgFz4k3F7PDZjAIIjI_naYg.rSu-xKd4WDHY3bbN3AF6yOqmuz0TaeBejZ1lzwt66B4g.JPEG.shinsuper%2F20190706_140335.jpg&type=a340,금,37.538641,127.073258,4.2,서울특별시 광진구 아차산로 262
795,470752,롯데시네마 건대입구,문화,0,22000,2023-08-29 20:15:13.000000,202003808,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA3MDdfMjk2%2FMDAxNTYyNDY3ODcxMzc3.A0b0UkiOXDpxpA9uFTlfJQgFz4k3F7PDZjAIIjI_naYg.rSu-xKd4WDHY3bbN3AF6yOqmuz0TaeBejZ1lzwt66B4g.JPEG.shinsuper%2F20190706_140335.jpg&type=a340,화,37.538641,127.073258,4.2,서울특별시 광진구 아차산로 262
796,470752,포포PC방,문화,0,12000,2023-08-31 18:15:26.000000,202003808,https://search.pstatic.net/common/?src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxOTA0MTRfMjQ0%2FMDAxNTU1MjQzMTMwMTk3.OsAj_aqTcDQdzmoEOHCW84UCMnYrCBstJNKv1wWxm4Eg.1ivVyfIZMFJQL9-QC81xzZ3O2XiIjVoAurXRdvB-LCkg.JPEG.sju03507%2FIMG_2676.jpg&type=a340,일,37.541045,127.068748,4.5,서울특별시 광진구 화양동 7-3
797,470752,일팔공일오,카페,0,11000,2023-09-02 14:30:24.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230729022647_photo1_AY3vP9Gv91m4.jpg,토,37.5360871,127.064709,5.0,서울특별시 광진구 자양동 45-35
798,460000,테라코타,카페,0,9200,2023-08-22 13:39:05.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230102100902_photo1_312eead77f96.jpg,화,37.5458310,127.073159,5.0,서울특별시 광진구 화양동 94-82
799,470752,LITE LANE,카페,0,8200,2023-08-29 11:30:21.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20220409100715431_photo_7e931ac0bfcf.jpg,화,37.5410421,127.065652,4.1,서울특별시 광진구 자양동 17-1
800,460000,밀피,카페,0,8800,2023-09-15 13:35:30.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230204091736_photo1_373a2c14fdbf.jpg,금,37.5413365,127.070710,4.2,서울특별시 광진구 화양동 5-99
801,470752,스타벅스,카페,0,7500,2023-09-12 10:30:15.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230304122321_photo1_06d69fb0c864.jpg,화,37.5383451,127.070900,4.3,서울특별시 광진구 자양동 227-342
889,460000,테라코타,카페,0,9500,2023-08-21 13:39:05.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230102100902_photo1_312eead77f96.jpg,월,37.5458310,127.073159,5.0,서울특별시 광진구 화양동 94-82
890,470752,일팔공일오,카페,0,10500,2023-09-01 14:30:24.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230729022647_photo1_AY3vP9Gv91m4.jpg,금,37.5360871,127.064709,5.0,서울특별시 광진구 자양동 45-35
891,470752,일팔공일오,카페,0,10000,2023-09-04 14:30:24.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230729022647_photo1_AY3vP9Gv91m4.jpg,월,37.5360871,127.064709,5.0,서울특별시 광진구 자양동 45-35
892,460000,밀피,카페,0,8700,2023-09-11 13:35:30.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230204091736_photo1_373a2c14fdbf.jpg,월,37.5413365,127.070710,4.2,서울특별시 광진구 화양동 5-99
893,470752,도쿄빙수,카페,0,11000,2023-08-31 15:30:23.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230401101351_photo1_2b984d0408a9.jpg,목,37.5430218,127.070078,4.3,서울특별시 광진구 화양동 10-2
894,470752,투썸플레이스,카페,0,9000,2023-09-05 14:30:18.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230712010403544_photo_nHsPdBtUHr4V.jpg,수,37.5383451,127.070900,4.3,서울특별시 광진구 자양동 227-342
895,470752,고흥순대국머리고기,음식,0,10500,2023-08-21 10:06:03.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230907044029885_photo_wPum8leC5MTO.jpg,월,37.5389949,127.069113,4.1,서울특별시 광진구 자양동 5-55
896,470752,육회한연어,음식,0,21000,2023-08-19 16:19:24.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230201121101_photo1_2483f18cd56e.jpg,토,37.5418525,127.066434,4.2,서울특별시 광진구 화양동 49-13
897,470752,돈스타 숯불구이,음식,0,20500,2023-09-02 19:19:19.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20221205105957172_photo_iWrux8nHmr5e.jpg,금,37.5342380,127.068475,5.0,서울특별시 광진구 자양동 554-2
898,470752,메호르,음식,0,14500,2023-08-30 12:05:50.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230519111221_photo1_f141a463c30a.jpg,금,37.5427780,127.070893,4.7,서울특별시 광진구 화양동 11-1
899,123,송화산시도삭면,음식,0,18500,2023-08-31 14:26:28.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230802100808282_photo_662a017dbb16.jpg,월,37.5391852,127.067201,4.3,서울특별시 광진구 자양동 6-63
900,470752,호 파스타,음식,0,15000,2023-08-22 03:06:02.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230528214311_photo1_2aa5f510c940.jpg,화,37.5442381,127.070170,4.3,서울시 광진구 화양동 12-52
901,470752,겐로쿠우동,음식,0,15000,2023-09-04 18:06:00.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230204115444186_photo_d0a716345ac5.jpg,월,37.5410481,127.070835,4.4,서울특별시 광진구 화양동 5-106
902,470752,쭈꾸미킹,음식,0,14000,2023-08-30 19:56:04.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230616175321_photo1_2b984d0408a9.jpg,수,37.5439410,127.069740,4.0,서울특별시 광진구 화양동 10-1
903,470752,로니로티,음식,0,21000,2023-09-14 14:06:03.000000,202003808,https://d12zq4w4guyljn.cloudfront.net/300_300_20230409025902_photo1_a3a3d1e65b79.jpg,목,37.5409054,127.068458,3.9,서울특별시 광진구 화양동 7-44
904,460000,카카오페이,기타,0,31000,2023-08-19 18:57:28.000000,202003808,,토,"",,,
905,460000,11번가,기타,0,30000,2023-08-27 14:57:17.000000,202003808,,일,"",,,
906,460000,쿠팡,기타,0,30000,2023-09-01 13:57:10.000000,202003808,,금,"",,,
907,460000,네이버멤버쉽,기타,0,10000,2023-09-09 21:57:00.000000,202003808,,토,,,,
908,460000,네이버멤버쉽,기타,0,10000,2023-09-11 21:57:00.000000,202003808,,월,,,,
909,349949,더치페이,계좌이체,0,4000,2023-09-16 22:43:01.400137,201403808,,토,,,,
910,245989,더치페이,계좌이체,4000,0,2023-09-16 22:43:01.400142,201000308,,토,,,,
911,339949,더치페이,계좌이체,0,10000,2023-09-16 22:43:03.515618,201403808,,토,,,,
912,255989,더치페이,계좌이체,10000,0,2023-09-16 22:43:03.515623,201000308,,토,,,,
913,338839,더치페이,계좌이체,0,1110,2023-09-16 22:43:05.362880,201403808,,토,,,,
914,257099,더치페이,계좌이체,1110,0,2023-09-16 22:43:05.362885,201000308,,토,,,,
915,328839,더치페이,계좌이체,0,10000,2023-09-16 22:43:06.830631,201403808,,토,,,,
916,267099,더치페이,계좌이체,10000,0,2023-09-16 22:43:06.830636,201000308,,토,,,,
917,328839,송금,계좌이체,0,0,2023-09-16 22:43:20.974385,201403808,,토,,,,
918,267099,송금,계좌이체,0,0,2023-09-16 22:43:20.974390,201000308,,토,,,,
919,328838,송금,계좌이체,0,1,2023-09-16 22:43:33.482725,201403808,,토,,,,
920,267100,송금,계좌이체,1,0,2023-09-16 22:43:33.482731,201000308,,토,,,,
921,178838,송금,계좌이체,0,150000,2023-09-16 22:44:20.410004,201403808,,토,,,,
922,417100,송금,계좌이체,150000,0,2023-09-16 22:44:20.410010,201000308,,토,,,,
923,417100,송금,계좌이체,0,0,2023-09-16 22:53:44.006159,201000308,,토,,,,
924,178838,송금,계좌이체,0,0,2023-09-16 22:53:44.006164,201403808,,토,,,,
