MA010120220806954990,힐링포켓당구,,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,11,서울특별시,11530,구로구,11530560,구로5동,1153010200,구로동,1.15301E+18,1,대지,551,159,서울특별시 구로구 구로동 551-159,1.15304E+11,서울특별시 구로구 구로중앙로34길,36,,1.15301E+24,,서울특별시 구로구 구로중앙로34길 36,152862,8294,,지,,126.885053,37.50075427
MA010120220806955008,앵콜노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11305,강북구,11305555,송천동,1130510100,미아동,1.13051E+18,1,대지,460,30,서울특별시 강북구 미아동 460-30,1.13054E+11,서울특별시 강북구 솔샘로64길,29,,1.13051E+24,달성빌딩,서울특별시 강북구 솔샘로64길 29,142805,1205,,2,,127.0281621,37.61600969
MA010120220806955631,클레어피트니스필라테스&PT,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,11,서울특별시,11215,광진구,11215840,자양3동,1121510500,자양동,1.12151E+18,1,대지,227,23,서울특별시 광진구 자양동 227-23,1.12153E+11,서울특별시 광진구 아차산로,292,,1.12151E+24,모아빌딩,서울특별시 광진구 아차산로 292,143854,5066,,7,,127.0752702,37.53831257
MA010120220806955601,고수의운전면허,,R1,예술·스포츠,R104,유원지·오락,R10405,기타 오락장,R91221,전자 게임장 운영업,11,서울특별시,11620,관악구,11620645,서원동,1162010200,신림동,1.16201E+18,1,대지,1640,12,서울특별시 관악구 신림동 1640-12,1.16203E+11,서울특별시 관악구 신림로,331,,1.16201E+24,,서울특별시 관악구 신림로 331,151930,8776,,3,,126.9295156,37.48379335
MA010120220806958782,제이투짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,11,서울특별시,11680,강남구,11680675,개포3동,1168010300,개포동,1.16801E+18,1,대지,13,3,서울특별시 강남구 개포동 13-3,1.16803E+11,서울특별시 강남구 개포로,623,,1.16801E+24,대청타워,서울특별시 강남구 개포로 623,135989,6336,,2,,127.0796352,37.49433008
MA010120220806951318,대박노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11500,강서구,11500540,화곡1동,1150010300,화곡동,1.15001E+18,1,대지,362,91,서울특별시 강서구 화곡동 362-91,1.15004E+11,서울특별시 강서구 가로공원로76길,91,,1.15001E+24,,서울특별시 강서구 가로공원로76길 91,157884,7767,,,,126.8389727,37.53321625
MA010120220806956235,디아망응암,,R1,예술·스포츠,R104,유원지·오락,R10405,기타 오락장,R91229,기타 오락장 운영업,11,서울특별시,11380,은평구,11380600,응암3동,1138010700,응암동,1.13801E+18,1,대지,577,7,서울특별시 은평구 응암동 577-7,1.13803E+11,서울특별시 은평구 응암로,217,,1.13801E+24,,서울특별시 은평구 응암로 217,122923,3457,,4,,126.9170932,37.59148071
MA010120220806956238,더광성,,R1,예술·스포츠,R103,스포츠 서비스,R10312,테니스장,R91139,그 외 기타 스포츠시설 운영업,11,서울특별시,11230,동대문구,11230610,답십리2동,1123010500,답십리동,1.12301E+18,2,산,2,9,서울특별시 동대문구 답십리동 산2-9,1.12303E+11,서울특별시 동대문구 답십리로,209,,1.12301E+24,힐스포츠파크,서울특별시 동대문구 답십리로 209,130808,2535,,2,,127.0638332,37.57337237
MA010120220806952613,바디퍼포먼스짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,201,8,서울특별시 광진구 구의동 201-8,1.12153E+11,서울특별시 광진구 광나루로,604,,1.12151E+24,진넥스베르디엠,서울특별시 광진구 광나루로 604,143821,5034,,1,,127.094897,37.54157326
MA010120220806953229,아이센스리그PC군자역점,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11215,광진구,11215780,능동,1121510200,능동,1.12151E+18,1,대지,220,4,서울특별시 광진구 능동 220-4,1.12152E+11,서울특별시 광진구 천호대로,562,,1.12151E+24,쥬얼테크,서울특별시 광진구 천호대로 562,143847,4985,,1,,127.0803426,37.55648133
MA010120220806953559,골든PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11320,도봉구,11320513,창3동,1132010700,창동,1.13201E+18,1,대지,552,45,서울특별시 도봉구 창동 552-45,1.13203E+11,서울특별시 도봉구 덕릉로,218,,1.13201E+24,,서울특별시 도봉구 덕릉로 218,132917,1477,,1,,127.0371405,37.6373928
MA010120220806951107,기치유힐링명상센터,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,11,서울특별시,11350,노원구,11350624,중계4동,1135010600,중계동,1.13501E+18,1,대지,584,1,서울특별시 노원구 중계동 584-1,1.13503E+11,서울특별시 노원구 한글비석로,383,,1.13501E+24,삼창타워프라자,서울특별시 노원구 한글비석로 383,139867,1699,,2,,127.07306,37.65910711
MA010120220806980755,도깨비코인노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11230,동대문구,11230536,용신동,1123010100,신설동,1.12301E+18,1,대지,98,29,서울특별시 동대문구 신설동 98-29,1.12303E+11,서울특별시 동대문구 왕산로,16,,1.12301E+24,동진빌딩,서울특별시 동대문구 왕산로 16,130811,2582,,1,,127.0254445,37.5759991
MA010120220806985295,쌍용골프,,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,11,서울특별시,11680,강남구,11680610,대치2동,1168010600,대치동,1.16801E+18,1,대지,66,,서울특별시 강남구 대치동 66,1.16802E+11,서울특별시 강남구 영동대로,210,,1.16801E+24,쌍용아파트,서울특별시 강남구 영동대로 210,135834,6286,,2,,127.0713464,37.4988516
MA010120220806984760,디에스지,,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,11,서울특별시,11680,강남구,11680655,도곡1동,1168011800,도곡동,1.16801E+18,1,대지,544,,서울특별시 강남구 도곡동 544,1.16803E+11,서울특별시 강남구 도곡로,184,,1.16801E+24,신호빌딩,서울특별시 강남구 도곡로 184,135857,6261,,1,,127.039726,37.49172374
MA010120220806981118,우리노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1.13051E+18,1,대지,177,1,서울특별시 강북구 수유동 177-1,1.13054E+11,서울특별시 강북구 한천로140길,11,,1.13051E+24,,서울특별시 강북구 한천로140길 11,142876,1054,,2,,127.0270599,37.64060789
MA010120220806981374,현대오락실,,R1,예술·스포츠,R104,유원지·오락,R10414,바둑/장기/체스 경기 운영업,R91293,기원 운영업,11,서울특별시,11530,구로구,11530530,구로2동,1153010200,구로동,1.15301E+18,1,대지,722,4,서울특별시 구로구 구로동 722-4,1.15303E+11,서울특별시 구로구 구로동로,111,1,1.15301E+24,,서울특별시 구로구 구로동로 111-1,152871,8316,,3,,126.8842955,37.48857401
MA010120220806980493,수,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11710,송파구,11710646,장지동,1171010800,문정동,1.17101E+18,1,대지,102,1,서울특별시 송파구 문정동 102-1,1.17103E+11,서울특별시 송파구 새말로,167,,1.17101E+24,이주빌딩,서울특별시 송파구 새말로 167,138869,5801,,지,,127.1313174,37.48544948
MA010120220806978319,수노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11530,구로구,11530560,구로5동,1153010200,구로동,1.15301E+18,1,대지,29,3,서울특별시 구로구 구로동 29-3,1.15304E+11,서울특별시 구로구 공원로6나길,43,15,1.15301E+24,,서울특별시 구로구 공원로6나길 43-15,152838,8289,,지,,126.8915937,37.50508678
MA010120220806978211,키움골프GDR아카데미,,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1.15001E+18,1,대지,797,6,서울특별시 강서구 마곡동 797-6,1.15003E+11,서울특별시 강서구 마곡동로,56,,1.15001E+24,건와빌딩,서울특별시 강서구 마곡동로 56,157805,7803,,,,126.8337813,37.55997083
MA010120220806981448,골프존파크상암엠,,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,11,서울특별시,11440,마포구,11440740,상암동,1144012700,상암동,1.14401E+18,1,대지,1615,,서울특별시 마포구 상암동 1615,1.14403E+11,서울특별시 마포구 매봉산로,80,,1.14401E+24,PARKM,서울특별시 마포구 매봉산로 80,121904,3927,,2,,126.8942647,37.57851944
MA010120220806981713,마음수련,,R1,예술·스포츠,R103,스포츠 서비스,R10312,테니스장,R91139,그 외 기타 스포츠시설 운영업,11,서울특별시,11215,광진구,11215820,자양1동,1121510500,자양동,1.12151E+18,1,대지,219,5,서울특별시 광진구 자양동 219-5,1.12153E+11,서울특별시 광진구 아차산로,360,,1.12151E+24,,서울특별시 광진구 아차산로 360,143852,5055,,지,,127.0826138,37.53647763
MA010120220806975128,제이제이,,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,11,서울특별시,11380,은평구,11380590,응암2동,1138010700,응암동,1.13801E+18,1,대지,427,64,서울특별시 은평구 응암동 427-64,1.13804E+11,서울특별시 은평구 응암로22길,15,,1.13801E+24,,서울특별시 은평구 응암로22길 15,122920,3466,,1,,126.9198686,37.59374971
MA010120220806975130,뽑기짱,,R1,예술·스포츠,R104,유원지·오락,R10405,기타 오락장,R91229,기타 오락장 운영업,11,서울특별시,11500,강서구,11500630,방화1동,1150010900,방화동,1.15001E+18,1,대지,249,20,서울특별시 강서구 방화동 249-20,1.15003E+11,서울특별시 강서구 방화동로,90,,1.15001E+24,반석빌딩,서울특별시 강서구 방화동로 90,157846,7606,,1,,126.812924,37.56836778
MA010120220806978656,쿨,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,115,4,서울특별시 광진구 중곡동 115-4,1.12152E+11,서울특별시 광진구 천호대로,647,,1.12151E+24,,서울특별시 광진구 천호대로 647,143889,4953,,1,,127.0895385,37.55323674
MA010120220806973350,그랜드골프존9,,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,11,서울특별시,11500,강서구,11500591,화곡6동,1150010300,화곡동,1.15001E+18,1,대지,1095,,서울특별시 강서구 화곡동 1095,1.15003E+11,서울특별시 강서구 화곡로,347,,1.15001E+24,그랜드아이파크,서울특별시 강서구 화곡로 347,157927,7649,,3,,126.8512794,37.55482629
MA010120220806974122,제이디골프,,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,11,서울특별시,11710,송파구,11710650,잠실본동,1171010100,잠실동,1.17101E+18,1,대지,294,21,서울특별시 송파구 잠실동 294-21,1.17103E+11,서울특별시 송파구 도곡로,454,,1.17101E+24,정도빌딩,서울특별시 송파구 도곡로 454,138865,5574,,3,,127.0784558,37.50563818
MA010120220806970887,K-당구장,,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,11,서울특별시,11305,강북구,11305645,우이동,1130510300,수유동,1.13051E+18,1,대지,285,1,서울특별시 강북구 수유동 285-1,1.13053E+11,서울특별시 강북구 삼양로,491,,1.13051E+24,,서울특별시 강북구 삼양로 491,142881,1029,,,,127.0145332,37.64707245
MA010120220806978139,올인노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11170,용산구,11170530,남영동,1117010500,남영동,1.11701E+18,1,대지,61,4,서울특별시 용산구 남영동 61-4,1.11702E+11,서울특별시 용산구 한강대로,282,,1.11701E+24,신한은행,서울특별시 용산구 한강대로 282,140160,4352,,지,,126.9727274,37.54348402
MA010120220806978156,타임투짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,11,서울특별시,11650,서초구,11650510,서초1동,1165010800,서초동,1.16501E+18,1,대지,1628,27,서울특별시 서초구 서초동 1628-27,1.16504E+11,서울특별시 서초구 사임당로14길,7,,1.16501E+24,SC서초,서울특별시 서초구 사임당로14길 7,137879,6641,,1,,127.0176562,37.48883011
MA010120220806972348,락휴코인노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11410,서대문구,11410585,신촌동,1141011200,대현동,1.14101E+18,1,대지,34,53,서울특별시 서대문구 대현동 34-53,1.14104E+11,서울특별시 서대문구 이화여대길,66,,1.14101E+24,,서울특별시 서대문구 이화여대길 66,120808,3765,,,,126.9447463,37.55928482
MA010120220806968186,L.A당구클럽,,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,11,서울특별시,11710,송파구,11710540,마천1동,1171011400,마천동,1.17101E+18,1,대지,323,164,서울특별시 송파구 마천동 323-164,1.17103E+11,서울특별시 송파구 마천로,351,,1.17101E+24,사자빌딩,서울특별시 송파구 마천로 351,138821,5763,,3,,127.1532624,37.49270918
MA010120220806972789,서울스쿼시,,R1,예술·스포츠,R103,스포츠 서비스,R10316,스쿼시/라켓볼장,R91139,그 외 기타 스포츠시설 운영업,11,서울특별시,11110,종로구,11110615,종로1.2.3.4가동,1111012200,청진동,1.11101E+18,1,대지,201,1,서울특별시 종로구 청진동 201-1,1.11104E+11,서울특별시 종로구 종로3길,38,,1.11101E+24,진학회관,서울특별시 종로구 종로3길 38,110130,3156,,1,,126.9794781,37.57206958
MA010120220806973005,당구지존,,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,11,서울특별시,11380,은평구,11380552,갈현2동,1138010400,갈현동,1.13801E+18,1,대지,455,9,서울특별시 은평구 갈현동 455-9,1.13804E+11,서울특별시 은평구 연서로27길,8,7,1.13801E+24,,서울특별시 은평구 연서로27길 8-7,122959,3331,,3,,126.9187575,37.61810342
MA010120220806996094,이스케이프유니온,,R1,예술·스포츠,R104,유원지·오락,R10499,기타 오락관련 서비스업,R91299,그 외 기타 분류 안된 오락관련 서비스업,11,서울특별시,11650,서초구,11650520,서초2동,1165010800,서초동,1.16501E+18,1,대지,1328,3,서울특별시 서초구 서초동 1328-3,1.16502E+11,서울특별시 서초구 강남대로,369,,1.16501E+24,에이플러스에셋타워,서울특별시 서초구 강남대로 369,137858,6621,,12,,127.0281972,37.49564817
MA010120220806995397,쎈언니노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11710,송파구,11710632,가락2동,1171010700,가락동,1.17101E+18,1,대지,188,9,서울특별시 송파구 가락동 188-9,1.17104E+11,서울특별시 송파구 오금로46길,39,,1.17101E+24,오산빌딩,서울특별시 송파구 오금로46길 39,138812,5782,,지,,127.1337361,37.49435172
MA010120220806999292,짐퍼스트올림픽공원,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,11,서울특별시,11710,송파구,11710520,풍납2동,1171010300,풍납동,1.17101E+18,1,대지,402,4,서울특별시 송파구 풍납동 402-4,1.17103E+11,서울특별시 송파구 토성로,78,,1.17101E+24,정민빌딩,서울특별시 송파구 토성로 78,138879,5538,,4,,127.1183899,37.52802792
MA010120220807000054,롤링스톤당구클럽,,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,11,서울특별시,11650,서초구,11650510,서초1동,1165010800,서초동,1.16501E+18,1,대지,1675,1,서울특별시 서초구 서초동 1675-1,1.16502E+11,서울특별시 서초구 서초대로,324,,1.16501E+24,서원빌딩,서울특별시 서초구 서초대로 324,137881,6633,,1,,127.0170632,37.49438469
MA010120220807001596,금두꺼비게임랜드,,R1,예술·스포츠,R104,유원지·오락,R10404,전자 게임장,R91221,전자 게임장 운영업,11,서울특별시,11710,송파구,11710620,가락본동,1171010700,가락동,1.17101E+18,1,대지,99,7,서울특별시 송파구 가락동 99-7,1.17103E+11,서울특별시 송파구 중대로,105,,1.17101E+24,가락IDTOWER,서울특별시 송파구 중대로 105,138805,5719,,,,127.120039,37.49357469
MA010120220806995019,프렌즈스크린금천,,R1,예술·스포츠,R103,스포츠 서비스,R10311,골프 연습장,R91136,골프 연습장 운영업,11,서울특별시,11545,금천구,11545680,시흥2동,1154510300,시흥동,1.15451E+18,1,대지,1013,7,서울특별시 금천구 시흥동 1013-7,1.15453E+11,서울특별시 금천구 금하로,763,,1.15451E+24,벽산중심상가,서울특별시 금천구 금하로 763,153032,8656,,1,,126.9145766,37.45033617
MA010120220806997671,엠제이,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11110,종로구,11110670,창신1동,1111017400,창신동,1.11102E+18,1,대지,436,73,서울특별시 종로구 창신동 436-73,1.11103E+11,서울특별시 종로구 청계천로,341,,1.11102E+24,삼호호텔,서울특별시 종로구 청계천로 341,110842,3120,,1,,127.015514,37.57012299
MA010120220806994003,유얼스짐,,R1,예술·스포츠,R103,스포츠 서비스,R10306,종합 스포츠시설,R91131,종합 스포츠시설 운영업,11,서울특별시,11620,관악구,11620725,조원동,1162010200,신림동,1.16201E+18,1,대지,518,56,서울특별시 관악구 신림동 518-56,1.16203E+11,서울특별시 관악구 난곡로,357,,1.16201E+24,,서울특별시 관악구 난곡로 357,151874,8701,,,,126.9134179,37.48589001
MA010120220806994022,즐거운노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11740,강동구,11740685,길동,1174010500,길동,1.17401E+18,1,대지,343,15,서울특별시 강동구 길동 343-15,1.17403E+11,서울특별시 강동구 천중로,231,,1.17401E+24,대길빌딩,서울특별시 강동구 천중로 231,134811,5304,,지,,127.1459288,37.54084509
MA010120220806991189,로또복권방,,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,11,서울특별시,11590,동작구,11590520,노량진2동,1159010100,노량진동,1.15901E+18,1,대지,231,121,서울특별시 동작구 노량진동 231-121,1.15903E+11,서울특별시 동작구 장승배기로,131,1,1.15901E+24,,서울특별시 동작구 장승배기로 131-1,156803,6935,,1,,126.9399409,37.50937803
MA010120220806991720,유비트PC방,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11380,은평구,11380551,갈현1동,1138010400,갈현동,1.13801E+18,1,대지,422,24,서울특별시 은평구 갈현동 422-24,1.13804E+11,서울특별시 은평구 갈현로41길,10,1,1.13801E+24,,서울특별시 은평구 갈현로41길 10-1,122810,3315,,3,,126.9162621,37.62457695
MA010120220806992292,테니스핏한강망원테니스장,,R1,예술·스포츠,R103,스포츠 서비스,R10312,테니스장,R91139,그 외 기타 스포츠시설 운영업,11,서울특별시,11440,마포구,11440690,망원1동,1144012300,망원동,1.14401E+18,1,대지,205,5,서울특별시 마포구 망원동 205-5,1.14404E+11,서울특별시 마포구 마포나루길,407,,1.14401E+24,씨스페이스,서울특별시 마포구 마포나루길 407,121889,3954,,,,126.8939332,37.55577421
MA010120220806989234,비나이더PT&필라,,R1,예술·스포츠,R103,스포츠 서비스,R10306,종합 스포츠시설,R91131,종합 스포츠시설 운영업,11,서울특별시,11740,강동구,11740580,암사2동,1174010700,암사동,1.17401E+18,1,대지,509,,서울특별시 강동구 암사동 509,1.17403E+11,서울특별시 강동구 상암로,11,,1.17401E+24,선사현대아파트,서울특별시 강동구 상암로 11,134703,5240,,2,,127.1256396,37.55343751
MA010120220806989359,어여와보드게임대화방,,R1,예술·스포츠,R104,유원지·오락,R10405,기타 오락장,R91229,기타 오락장 운영업,11,서울특별시,11620,관악구,11620695,신림동,1162010200,신림동,1.16201E+18,1,대지,1429,16,서울특별시 관악구 신림동 1429-16,1.16203E+11,서울특별시 관악구 신림로,387,,1.16201E+24,,서울특별시 관악구 신림로 387,151891,8707,,3,,126.9280553,37.48865479
MA010120220806990399,챔피언당구장,,R1,예술·스포츠,R103,스포츠 서비스,R10310,당구장,R91135,당구장 운영업,11,서울특별시,11305,강북구,11305545,송중동,1130510100,미아동,1.13051E+18,1,대지,52,76,서울특별시 강북구 미아동 52-76,1.13054E+11,서울특별시 강북구 월계로7나길,8,,1.13051E+24,,서울특별시 강북구 월계로7나길 8,142804,1218,,지,,127.0334599,37.61276441
MA010120220806990734,별7080,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11260,중랑구,11260630,묵2동,1126010400,묵동,1.12601E+18,1,대지,239,144,서울특별시 중랑구 묵동 239-144,1.12604E+11,서울특별시 중랑구 동일로163길,15,,1.12601E+24,,서울특별시 중랑구 동일로163길 15,131852,2006,,지,,127.0764221,37.61182899
MA010120220806988006,행운복권,,R1,예술·스포츠,R104,유원지·오락,R10410,복권 발행/판매업,R91241,복권 발행 및 판매업,11,서울특별시,11305,강북구,11305575,삼각산동,1130510100,미아동,1.13051E+18,1,대지,1339,1,서울특별시 강북구 미아동 1339-1,1.13053E+11,서울특별시 강북구 솔샘로,212,,1.13051E+24,신영빌딩,서울특별시 강북구 솔샘로 212,142820,1193,,1,,127.0162166,37.61995636
MA010120220806987910,찰스짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,11,서울특별시,11170,용산구,11170630,이촌1동,1117012900,이촌동,1.11701E+18,1,대지,300,16,서울특별시 용산구 이촌동 300-16,1.11704E+11,서울특별시 용산구 이촌로88길,8,,1.11701E+24,서울스튜디오,서울특별시 용산구 이촌로88길 8,140853,4426,,3,,126.9777455,37.5182442
MA010120220806988409,크로스핏라온,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,11,서울특별시,11215,광진구,11215840,자양3동,1121510500,자양동,1.12151E+18,1,대지,227,17,서울특별시 광진구 자양동 227-17,1.12153E+11,서울특별시 광진구 아차산로,294,,1.12151E+24,,서울특별시 광진구 아차산로 294,143854,5066,,1,,127.0755208,37.53817937
MA010120220806988535,24시코인노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11305,강북구,11305635,수유3동,1130510300,수유동,1.13051E+18,1,대지,224,1,서울특별시 강북구 수유동 224-1,1.13054E+11,서울특별시 강북구 도봉로87길,35,,1.13051E+24,,서울특별시 강북구 도봉로87길 35,142878,1072,,3,,127.0239081,37.63901406
MA010120220806988985,메디앤핏,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,11,서울특별시,11140,중구,11140645,청구동,1114016200,신당동,1.11402E+18,1,대지,333,79,서울특별시 중구 신당동 333-79,1.11403E+11,서울특별시 중구 다산로,168,,1.11402E+24,성원빌딩,서울특별시 중구 다산로 168,100826,4589,,5,,127.013008,37.55843354
MA010120220806984394,썸노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11260,중랑구,11260655,망우본동,1126010500,망우동,1.12601E+18,1,대지,403,60,서울특별시 중랑구 망우동 403-60,1.12603E+11,서울특별시 중랑구 용마산로,498,,1.12601E+24,,서울특별시 중랑구 용마산로 498,131805,2181,,2,,127.100314,37.59549742
MA010120220806989831,퀸스페셜PT,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,11,서울특별시,11200,성동구,11200690,성수2가3동,1120011500,성수동2가,1.12001E+18,1,대지,300,65,서울특별시 성동구 성수동2가 300-65,1.12003E+11,서울특별시 성동구 아차산로,91,,1.12001E+24,현진빌딩,서울특별시 성동구 아차산로 91,133834,4794,,2,,127.0544635,37.54530214
MA010120220806988325,서강PC,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11440,마포구,11440600,대흥동,1144011100,신수동,1.14401E+18,1,대지,81,65,서울특별시 마포구 신수동 81-65,1.14403E+11,서울특별시 마포구 백범로,28,,1.14401E+24,제2서강빌딩,서울특별시 마포구 백범로 28,121854,4109,,1,,126.9369601,37.5520517
MA010120220806985196,다종오락실,,R1,예술·스포츠,R104,유원지·오락,R10405,기타 오락장,R91229,기타 오락장 운영업,11,서울특별시,11620,관악구,11620725,조원동,1162010200,신림동,1.16201E+18,1,대지,1644,8,서울특별시 관악구 신림동 1644-8,1.16203E+11,서울특별시 관악구 조원로,13,,1.16201E+24,,서울특별시 관악구 조원로 13,151902,8700,,4,,126.9038852,37.4836124
MA010120220806983797,커브스까치산클럽,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,11,서울특별시,11500,강서구,11500593,화곡8동,1150010300,화곡동,1.15001E+18,1,대지,342,57,서울특별시 강서구 화곡동 342-57,1.15003E+11,서울특별시 강서구 강서로,36,,1.15001E+24,,서울특별시 강서구 강서로 36,157880,7760,,3,,126.8473769,37.53117214
MA010120220807017362,피에스타PC응암역점,,R1,예술·스포츠,R104,유원지·오락,R10406,PC방,R91222,컴퓨터 게임방 운영업,11,서울특별시,11380,은평구,11380631,신사1동,1138010900,신사동,1.13801E+18,1,대지,22,37,서울특별시 은평구 신사동 22-37,1.13803E+11,서울특별시 은평구 은평로,56,,1.13801E+24,안건빌딩,서울특별시 은평구 은평로 56,122882,3449,,4,,126.9140808,37.59852614
MA010120220807014863,조이테니스연습장,,R1,예술·스포츠,R103,스포츠 서비스,R10312,테니스장,R91139,그 외 기타 스포츠시설 운영업,11,서울특별시,11500,강서구,11500603,가양1동,1150010500,마곡동,1.15001E+18,1,대지,772,5,서울특별시 강서구 마곡동 772-5,1.15003E+11,서울특별시 강서구 마곡중앙6로,45,,1.15001E+24,리더스퀘어마곡,서울특별시 강서구 마곡중앙6로 45,157805,7802,,4,,126.8327073,37.56061797
MA010120220807013888,무브짐,,R1,예술·스포츠,R103,스포츠 서비스,R10307,헬스장,R91132,체력 단련시설 운영업,11,서울특별시,11560,영등포구,11560540,여의동,1156011000,여의도동,1.15601E+18,1,대지,43,4,서울특별시 영등포구 여의도동 43-4,1.15603E+11,서울특별시 영등포구 국제금융로,86,,1.15601E+24,롯데캐슬아이비,서울특별시 영등포구 국제금융로 86,150937,7333,,1,,126.9317785,37.52019814
MA010120220807018123,타임노래연습장,,R1,예술·스포츠,R104,유원지·오락,R10407,노래방,R91223,노래 연습장 운영업,11,서울특별시,11650,서초구,11650610,방배2동,1165010100,방배동,1.16501E+18,1,대지,443,4,서울특별시 서초구 방배동 443-4,1.16503E+11,서울특별시 서초구 방배천로,21,,1.16501E+24,,서울특별시 서초구 방배천로 21,137818,6692,,3,,126.9822107,37.4784833
MA010120220807012287,에그게임장,,R1,예술·스포츠,R104,유원지·오락,R10404,전자 게임장,R91221,전자 게임장 운영업,11,서울특별시,11620,관악구,11620595,청룡동,1162010100,봉천동,1.16201E+18,1,대지,862,1,서울특별시 관악구 봉천동 862-1,1.16202E+11,서울특별시 관악구 남부순환로,1820,,1.16201E+24,에그엘로우,서울특별시 관악구 남부순환로 1820,151836,8787,,,,126.9520677,37.48094098
