상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220809963783,롱필라테스,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,68,37,서울특별시 광진구 구의동 68-37,1.12153E+11,서울특별시 광진구 광나루로,507,,1.12151E+24,,서울특별시 광진구 광나루로 507,143819,4976,,3,,127.0859242,37.54522549
MA010120220809938815,피드백수학과외,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,251,157,서울특별시 광진구 구의동 251-157,1.12153E+11,서울특별시 광진구 자양로,156,,1.12151E+24,아델리아구의타워,서울특별시 광진구 자양로 156,143826,5039,,,,127.0840354,37.54143545
MA010120220809908817,더채움수학전문학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,247,,서울특별시 광진구 광장동 247,1.12154E+11,서울특별시 광진구 아차산로73길,44,,1.12151E+24,,서울특별시 광진구 아차산로73길 44,143805,4968,,2,,127.1026101,37.54666001
MA010120220809887358,메이커스,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,495,25,서울특별시 광진구 화양동 495-25,1.12154E+11,서울특별시 광진구 능동로16길,60,,1.12151E+24,,서울특별시 광진구 능동로16길 60,143926,5021,,1,,127.0762826,37.54522255
MA010120220809869319,휴의요가,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,649,9,서울특별시 광진구 중곡동 649-9,1.12154E+11,서울특별시 광진구 능동로37길,7,,1.12151E+24,,서울특별시 광진구 능동로37길 7,143912,4919,,8,,127.0793629,37.55792439
MA010120220809866326,달리뷰티,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,38,2,서울특별시 광진구 화양동 38-2,1.12153E+11,서울특별시 광진구 능동로,158,,1.12151E+24,,서울특별시 광진구 능동로 158,143917,5021,,1,,127.0731536,37.54476552
MA010120220810031362,스타키즈짐,,P1,교육,P106,기타 교육,P10601,태권도/무술학원,P85611,태권도 및 무술 교육기관,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,229,7,서울특별시 광진구 구의동 229-7,1.12153E+11,서울특별시 광진구 광나루로,546,,1.12151E+24,두성빌딩,서울특별시 광진구 광나루로 546,143962,5032,,2,,127.0901424,37.54452822
MA010120220810108496,드림영어학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85631,외국어학원,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,199,20,서울특별시 광진구 구의동 199-20,1.12154E+11,서울특별시 광진구 광나루로54길,32,,1.12151E+24,하나빌딩,서울특별시 광진구 광나루로54길 32,143821,5117,,2,,127.0950922,37.5394663
MA010120220810088575,비더원영어교습소,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85631,외국어학원,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,206,12,서울특별시 광진구 구의동 206-12,1.12154E+11,서울특별시 광진구 아차산로65길,14,,1.12151E+24,센츄리빌딩,서울특별시 광진구 아차산로65길 14,143821,5034,,3,,127.0940777,37.54101734
MA010120220810078453,황영순,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,596,12,서울특별시 광진구 구의동 596-12,1.12153E+11,서울특별시 광진구 구의강변로,31,12,1.12151E+24,힐카운티12,서울특별시 광진구 구의강변로 31-12,143831,5115,,5,,127.0908727,37.53377527
MA010120220810031508,미니츄움,,P1,교육,P106,기타 교육,P10605,레크리에이션 교육기관,P85613,레크리에이션 교육기관,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,513,,서울특별시 광진구 화양동 513,1.12154E+11,서울특별시 광진구 능동로16길,54,,1.12151E+24,,서울특별시 광진구 능동로16길 54,143926,5021,,1,,127.0759779,37.54514808
MA010120220810017995,굿트리아트콘텐츠연구소,,P1,교육,P107,교육 지원,P10701,교육컨설팅업,P85701,교육관련 자문 및 평가업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,186,,서울특별시 광진구 광장동 186,1.12154E+11,서울특별시 광진구 아차산로78길,165,,1.12151E+24,,서울특별시 광진구 아차산로78길 165,143803,4969,,4,,127.1088754,37.54795091
MA010120220810186008,943잉크,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1.12151E+18,1,대지,158,24,서울특별시 광진구 중곡동 158-24,1.12153E+11,서울특별시 광진구 능동로,320,,1.12151E+24,,서울특별시 광진구 능동로 320,143898,4929,,,,127.0802879,37.55817488
MA010120220810226663,이라이요가,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,200,20,서울특별시 광진구 구의동 200-20,1.12153E+11,서울특별시 광진구 아차산로,481,,1.12151E+24,구의동20020빌딩,서울특별시 광진구 아차산로 481,143821,5034,,3,,127.0949383,37.54096087
MA010120220810239379,메소드영어,,P1,교육,P106,기타 교육,P10615,외국어학원,P85631,외국어학원,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,470,2,서울특별시 광진구 군자동 470-2,1.12154E+11,서울특별시 광진구 면목로6길,1,16,1.12151E+24,,서울특별시 광진구 면목로6길 1-16,143838,4996,,,,127.0766383,37.55674977
MA010120220810220610,오리사영어,,P1,교육,P107,교육 지원,P10799,기타 교육지원 서비스업,P85709,기타 교육지원 서비스업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,33,34,서울특별시 광진구 화양동 33-34,1.12154E+11,서울특별시 광진구 능동로13길,75,,1.12151E+24,,서울특별시 광진구 능동로13길 75,143916,5015,,2,,127.0688746,37.54487603
MA010120220810168104,소명연극치유센터,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,11,서울특별시,11215,광진구,11215820,자양1동,1121510500,자양동,1.12151E+18,1,대지,225,38,서울특별시 광진구 자양동 225-38,1.12154E+11,서울특별시 광진구 아차산로39길,8,,1.12151E+24,,서울특별시 광진구 아차산로39길 8,143853,5028,,1,,127.0772238,37.53863421
MA010120220810177333,메이선,,P1,교육,P106,기타 교육,P10621,직원 훈련기관,P85650,직원 훈련기관,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,235,1,서울특별시 광진구 구의동 235-1,1.12154E+11,서울특별시 광진구 자양로32길,26,,1.12151E+24,,서울특별시 광진구 자양로32길 26,143824,5031,,2,,127.0865025,37.54420277
MA010120220810178619,"오,늘필라테스",,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,233,27,서울특별시 광진구 구의동 233-27,1.12153E+11,서울특별시 광진구 광나루로,528,,1.12151E+24,,서울특별시 광진구 광나루로 528,143824,5031,,2,,127.0878994,37.54471816
MA010120220810152968,라라언어클리닉,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215820,자양1동,1121510500,자양동,1.12151E+18,1,대지,631,33,서울특별시 광진구 자양동 631-33,1.12154E+11,서울특별시 광진구 뚝섬로55길,50,,1.12151E+24,,서울특별시 광진구 뚝섬로55길 50,143867,5058,,,,127.0811589,37.53332165
MA010120220810158203,오!잉글리시랩,,P1,교육,P106,기타 교육,P10615,외국어학원,P85631,외국어학원,11,서울특별시,11215,광진구,11215840,자양3동,1121510500,자양동,1.12151E+18,1,대지,507,4,서울특별시 광진구 자양동 507-4,1.12153E+11,서울특별시 광진구 뚝섬로,533,,1.12151E+24,,서울특별시 광진구 뚝섬로 533,143861,5070,,4,,127.0695158,37.53516775
MA010120220810267368,에프티아일랜드,,P1,교육,P107,교육 지원,P10701,교육컨설팅업,P85701,교육관련 자문 및 평가업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,116,,서울특별시 광진구 광장동 116,1.12154E+11,서울특별시 광진구 아차산로78길,44,,1.12151E+24,크레스코빌딩,서울특별시 광진구 아차산로78길 44,143802,4969,,,,127.1098834,37.55074277
MA010120220810362281,제너럴필라테스,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,R91132,체력 단련시설 운영업,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,244,50,서울특별시 광진구 구의동 244-50,1.12153E+11,서울특별시 광진구 구의로,4,,1.12151E+24,,서울특별시 광진구 구의로 4,143918,5045,,3,,127.089267,37.53834025
MA010120220810346528,라온교육,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215840,자양3동,1121510500,자양동,1.12151E+18,1,대지,580,13,서울특별시 광진구 자양동 580-13,1.12153E+11,서울특별시 광진구 뚝섬로,587,,1.12151E+24,,서울특별시 광진구 뚝섬로 587,143863,5068,,3,,127.0753865,37.53347482
MA010120220810347550,한우리독서토론논술,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,103,4,서울특별시 광진구 중곡동 103-4,1.12154E+11,서울특별시 광진구 영화사로9길,88,,1.12151E+24,,서울특별시 광진구 영화사로9길 88,143889,4947,,,,127.0950895,37.55747831
MA010120220810344758,스카이스키강습센터,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215820,자양1동,1121510500,자양동,1.12151E+18,1,대지,614,27,서울특별시 광진구 자양동 614-27,1.12154E+11,서울특별시 광진구 뚝섬로45길,28,,1.12151E+24,,서울특별시 광진구 뚝섬로45길 28,143866,5062,,2,,127.0781106,37.53370336
MA010120220810337437,광진레츠협동조합,,P1,교육,P106,기타 교육,P10605,레크리에이션 교육기관,P85613,레크리에이션 교육기관,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,83,8,서울특별시 광진구 중곡동 83-8,1.12153E+11,서울특별시 광진구 영화사로,15,,1.12151E+24,,서울특별시 광진구 영화사로 15,143888,4945,,2,,127.0893115,37.55793847
MA010120220810347105,유펫,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,337,1,서울특별시 광진구 광장동 337-1,1.12153E+11,서울특별시 광진구 아차산로,621,,1.12151E+24,,서울특별시 광진구 아차산로 621,143810,4967,,4,,127.1070144,37.54837837
MA010120220810318019,비각태권도장,,P1,교육,P106,기타 교육,P10601,태권도/무술학원,P85611,태권도 및 무술 교육기관,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1.12151E+18,1,대지,547,64,서울특별시 광진구 자양동 547-64,1.12154E+11,서울특별시 광진구 뚝섬로31길,43,,1.12151E+24,조양어린이집,서울특별시 광진구 뚝섬로31길 43,143877,5075,,2,,127.0681966,37.53752711
MA010120220810493918,나랑줄유학원,,P1,교육,P107,교육 지원,P10799,기타 교육지원 서비스업,P85709,기타 교육지원 서비스업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,151,6,서울특별시 광진구 군자동 151-6,1.12154E+11,서울특별시 광진구 군자로15길,10,7,1.12151E+24,,서울특별시 광진구 군자로15길 10-7,143839,4999,,,,127.0736481,37.55418538
MA010120220810417909,블루밍영어교습소,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85631,외국어학원,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,235,11,서울특별시 광진구 구의동 235-11,1.12154E+11,서울특별시 광진구 광나루로36길,28,,1.12151E+24,,서울특별시 광진구 광나루로36길 28,143824,5031,,,,127.0863048,37.54370566
MA010120220810390651,키즈매니아,,P1,교육,P106,기타 교육,P10611,미술학원,P85622,미술학원,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1.12151E+18,1,대지,6,35,서울특별시 광진구 자양동 6-35,1.12154E+11,서울특별시 광진구 아차산로30길,19,3,1.12151E+24,,서울특별시 광진구 아차산로30길 19-3,143841,5073,,,,127.0676922,37.53986586
MA010120220810551887,더블류케이divers,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,257,69,서울특별시 광진구 구의동 257-69,1.12154E+11,서울특별시 광진구 아차산로51길,42,,1.12151E+24,노블스타,서울특별시 광진구 아차산로51길 42,143828,5043,,4,,127.0851081,37.53884873
MA010120220810570460,에듀플러스,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,287,5,서울특별시 광진구 광장동 287-5,1.12153E+11,서울특별시 광진구 광장로,66,1,1.12151E+24,,서울특별시 광진구 광장로 66-1,143806,4968,,2,,127.1045823,37.54734176
MA010120220810666192,건국꽃차문화협회,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,110,,서울특별시 광진구 광장동 110,1.12154E+11,서울특별시 광진구 아차산로78길,72,,1.12151E+24,학산코스모스텔,서울특별시 광진구 아차산로78길 72,143802,4969,,,,127.1104083,37.55133241
MA010120220810579267,메리랩,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1.12151E+18,1,대지,41,29,서울특별시 광진구 중곡동 41-29,1.12154E+11,서울특별시 광진구 능동로44길,5,,1.12151E+24,,서울특별시 광진구 능동로44길 5,143885,4921,,1,,127.0820427,37.5609007
MA010120220810827715,히트플레이스PT,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1.12151E+18,1,대지,193,51,서울특별시 광진구 중곡동 193-51,1.12153E+11,서울특별시 광진구 면목로,132,,1.12151E+24,,서울특별시 광진구 면목로 132,143901,4908,,2,,127.0810278,37.56519982
MA010120220811123517,시크릿도트,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,5,17,서울특별시 광진구 화양동 5-17,1.12154E+11,서울특별시 광진구 능동로11길,8,7,1.12151E+24,연안빌딩,서울특별시 광진구 능동로11길 8-7,143914,5017,,2,,127.071012,37.54225278
MA010120220811090310,한국글로벌아트아카데미,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,162,3,서울특별시 광진구 중곡동 162-3,1.12153E+11,서울특별시 광진구 능동로,339,,1.12151E+24,희재빌딩,서울특별시 광진구 능동로 339,143899,4915,,4,,127.0807306,37.55990834
MA010120220811218053,새봄필라테스,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,252,127,서울특별시 광진구 구의동 252-127,1.12154E+11,서울특별시 광진구 아차산로49길,32,,1.12151E+24,,서울특별시 광진구 아차산로49길 32,143826,5043,,2,,127.0844131,37.53831173
MA010120220811304471,예림피아노,,P1,교육,P106,기타 교육,P10609,음악학원,P85621,음악학원,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,240,6,서울특별시 광진구 구의동 240-6,1.12154E+11,서울특별시 광진구 광나루로38길,73,,1.12151E+24,,서울특별시 광진구 광나루로38길 73,143824,5041,,1,,127.0873035,37.54161393
MA010120220811200556,제이늘필라테스,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,R91132,체력 단련시설 운영업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,2,22,서울특별시 광진구 화양동 2-22,1.12153E+11,서울특별시 광진구 능동로,153,1,1.12151E+24,비다펠리즈,서울특별시 광진구 능동로 153-1,143914,5010,,2,,127.0724432,37.54456172
MA010120220811220680,로드피지오필라테스,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,349,8,서울특별시 광진구 군자동 349-8,1.12154E+11,서울특별시 광진구 동일로38길,8,,1.12151E+24,,서울특별시 광진구 동일로38길 8,143840,5002,,,,127.0698804,37.55136251
MA010120220811453370,이네솝,,P1,교육,P106,기타 교육,P10613,기타 예술/스포츠 교육기관,P85629,기타 예술학원,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,224,55,서울특별시 광진구 구의동 224-55,1.12154E+11,서울특별시 광진구 광나루로44길,56,,1.12151E+24,,서울특별시 광진구 광나루로44길 56,143959,5036,,,,127.0910458,37.54188608
MA010120220811493060,이브필라테스건대,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85613,레크리에이션 교육기관,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,5,45,서울특별시 광진구 화양동 5-45,1.12153E+11,서울특별시 광진구 능동로,117,,1.12151E+24,,서울특별시 광진구 능동로 117,143914,5017,,3,,127.071122,37.54159588
MA010120220811480203,호림무예스쿨,,P1,교육,P106,기타 교육,P10601,태권도/무술학원,P85611,태권도 및 무술 교육기관,11,서울특별시,11215,광진구,11215830,자양2동,1121510500,자양동,1.12151E+18,1,대지,663,2,서울특별시 광진구 자양동 663-2,1.12154E+11,서울특별시 광진구 뚝섬로56길,29,,1.12151E+24,,서울특별시 광진구 뚝섬로56길 29,143873,5102,,,,127.0827597,37.53010832
MA010120220811469249,토브광진요양보호사교육원,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1.12151E+18,1,대지,29,74,서울특별시 광진구 중곡동 29-74,1.12153E+11,서울특별시 광진구 능동로,426,,1.12151E+24,,서울특별시 광진구 능동로 426,143884,4932,,2,,127.0850956,37.56671814
MA010120220811549904,빠체피아노스튜디오,,P1,교육,P106,기타 교육,P10609,음악학원,P85621,음악학원,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,243,19,서울특별시 광진구 구의동 243-19,1.12153E+11,서울특별시 광진구 아차산로,415,,1.12151E+24,,서울특별시 광진구 아차산로 415,143825,5044,,,,127.0886719,37.53796623
MA010120220811668575,통합예술교육연구소포이에시스,,P1,교육,P106,기타 교육,P10613,기타 예술/스포츠 교육기관,P85629,기타 예술학원,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,198,3,서울특별시 광진구 구의동 198-3,1.12154E+11,서울특별시 광진구 광나루로54길,9,,1.12151E+24,,서울특별시 광진구 광나루로54길 9,143821,5118,,4,,127.0958753,37.54021116
MA010120220811627659,그리고앤음악교육원,,P1,교육,P106,기타 교육,P10609,음악학원,P85621,음악학원,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,251,13,서울특별시 광진구 구의동 251-13,1.12153E+11,서울특별시 광진구 자양로,158,,1.12151E+24,,서울특별시 광진구 자양로 158,143826,5039,,2,,127.084146,37.54164355
MA010120220811629330,에이치케이유학교육정보서비스,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,639,8,서울특별시 광진구 구의동 639-8,1.12154E+11,서울특별시 광진구 광나루로30가길,6,7,1.12151E+24,,서울특별시 광진구 광나루로30가길 6-7,143835,5023,,,,127.0822729,37.54398075
MA010120220811701652,원밸리댄스,,P1,교육,P106,기타 교육,P10605,레크리에이션 교육기관,P85613,레크리에이션 교육기관,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1.12151E+18,1,대지,192,7,서울특별시 광진구 중곡동 192-7,1.12153E+11,서울특별시 광진구 면목로,143,1,1.12151E+24,,서울특별시 광진구 면목로 143-1,143901,4907,,2,,127.08124,37.56635481
MA010120220811758026,국풀국어다올학원,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85501,일반 교과학원,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,199,5,서울특별시 광진구 구의동 199-5,1.12154E+11,서울특별시 광진구 광나루로54길,6,,1.12151E+24,주보빌,서울특별시 광진구 광나루로54길 6,143821,5117,,2,,127.0958484,37.54056236
MA010120220811758086,클랑음악교습소,,P1,교육,P106,기타 교육,P10609,음악학원,P85621,음악학원,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,360,24,서울특별시 광진구 군자동 360-24,1.12153E+11,서울특별시 광진구 군자로,65,,1.12151E+24,,서울특별시 광진구 군자로 65,143840,5003,,2,,127.0704961,37.5491688
MA010120220811807182,소리엘음악교습소,,P1,교육,P106,기타 교육,P10609,음악학원,P85621,음악학원,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1.12151E+18,1,대지,128,24,서울특별시 광진구 중곡동 128-24,1.12154E+11,서울특별시 광진구 천호대로117길,62,,1.12151E+24,,서울특별시 광진구 천호대로117길 62,143890,4923,,1,,127.0853085,37.55763721
MA010120220811746563,해오름사회적협동조합,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,681,,서울특별시 광진구 구의동 681,1.12153E+11,서울특별시 광진구 광나루로,478,,1.12151E+24,광진경제허브센터도약관,서울특별시 광진구 광나루로 478,143201,5022,,2,,127.0821025,37.54495257
MA010120220811747175,비바교육,,P1,교육,P106,기타 교육,P10615,외국어학원,P85631,외국어학원,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,470,3,서울특별시 광진구 광장동 470-3,1.12153E+11,서울특별시 광진구 아차산로,502,,1.12151E+24,진넥스오딧세이,서울특별시 광진구 아차산로 502,143814,4974,,6,,127.0972195,37.54134776
MA010120220811726303,협동조합늘잼,,P1,교육,P106,기타 교육,P10627,컴퓨터 학원,P85691,컴퓨터 학원,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1.12151E+18,1,대지,9,13,서울특별시 광진구 자양동 9-13,1.12154E+11,서울특별시 광진구 아차산로30길,36,,1.12151E+24,서울특별시동부여성발전센타,서울특별시 광진구 아차산로30길 36,143841,5072,,1,,127.0667023,37.53939851
MA010120220811692431,그 외 기타 교육기관,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,17,17,서울특별시 광진구 화양동 17-17,1.12153E+11,서울특별시 광진구 군자로,41,,1.12151E+24,,서울특별시 광진구 군자로 41,143916,5008,,,,127.0701051,37.54694012
MA010120220811844963,KCI연구소,,P1,교육,P106,기타 교육,P10629,그 외 기타 교육기관,P85699,그 외 기타 분류 안된 교육기관,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,21,9,서울특별시 광진구 중곡동 21-9,1.12153E+11,서울특별시 광진구 용마산로,106,,1.12151E+24,,서울특별시 광진구 용마산로 106,143883,4941,,,,127.0872451,37.56311256
MA010120220811947325,하이클래스영어전문2관영어교습소,,P1,교육,P105,일반 교육,P10501,입시·교과학원,P85631,외국어학원,11,서울특별시,11215,광진구,11215830,자양2동,1121510500,자양동,1.12151E+18,1,대지,650,6,서울특별시 광진구 자양동 650-6,1.12154E+11,서울특별시 광진구 뚝섬로56길,34,,1.12151E+24,,서울특별시 광진구 뚝섬로56길 34,143872,5101,,2,,127.0825589,37.52987248
MA010120220811930854,스튜디오아소비StudioAsobi,,P1,교육,P106,기타 교육,P10613,기타 예술/스포츠 교육기관,P85629,기타 예술학원,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,236,29,서울특별시 광진구 구의동 236-29,1.12153E+11,서울특별시 광진구 자양로,178,9,1.12151E+24,,서울특별시 광진구 자양로 178-9,143824,5038,,,,127.0852335,37.54340002
MA010120220811908229,마달요가스쿨,,P1,교육,P106,기타 교육,P10603,요가/필라테스 학원,P85612,기타 스포츠 교육기관,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1.12151E+18,1,대지,6,20,서울특별시 광진구 자양동 6-20,1.12154E+11,서울특별시 광진구 아차산로30길,39,,1.12151E+24,,서울특별시 광진구 아차산로30길 39,143841,5073,,3,,127.0674768,37.53899014
MA010120220811906255,이디에스인재교육협동조합,,P1,교육,P106,기타 교육,P10621,직원 훈련기관,P85650,직원 훈련기관,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,632,11,서울특별시 광진구 구의동 632-11,1.12153E+11,서울특별시 광진구 광나루로,478,,1.12151E+24,광진경제허브센터도약관,서울특별시 광진구 광나루로 478,143835,5022,,,,127.0821025,37.54495257
MA010120220811854702,소란소란,,P1,교육,P106,기타 교육,P10625,기타 기술/직업 훈련학원,P85669,기타 기술 및 직업 훈련학원,11,서울특별시,11215,광진구,11215847,자양4동,1121510500,자양동,1.12151E+18,1,대지,46,41,서울특별시 광진구 자양동 46-41,1.12154E+11,서울특별시 광진구 뚝섬로26길,23,,1.12151E+24,,서울특별시 광진구 뚝섬로26길 23,143843,5085,,1,,127.0652009,37.53548508
