상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220813272306,스마일꽈배기,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,184,22,서울특별시 동대문구 장안동 184-22,1.12304E+11,서울특별시 동대문구 한천로18길,29,,1.12301E+24,,서울특별시 동대문구 한천로18길 29,130837,2626,,1,,127.0655803,37.56853858
MA010120220813272815,역전할머니맥주건대역점,,I2,음식,I211,주점,I21103,생맥주 전문,I56113,한식 육류 요리 전문점,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,9,6,서울특별시 광진구 화양동 9-6,1.12154E+11,서울특별시 광진구 아차산로31길,29,,1.12151E+24,,서울특별시 광진구 아차산로31길 29,143914,5018,,1,,127.0696755,37.54235039
MA010120220813283438,대포집,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,257,122,서울특별시 광진구 구의동 257-122,1.12154E+11,서울특별시 광진구 자양로18길,53,,1.12151E+24,,서울특별시 광진구 자양로18길 53,143828,5042,,1,,127.0863723,37.53817372
MA010120220813283446,굽네치킨중곡1동점,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,162,3,서울특별시 광진구 중곡동 162-3,1.12153E+11,서울특별시 광진구 능동로,339,,1.12151E+24,희재빌딩,서울특별시 광진구 능동로 339,143899,4915,,,,127.0807306,37.55990834
MA010120220813378564,소문난순대국,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1.12151E+18,1,대지,192,57,서울특별시 광진구 중곡동 192-57,1.12153E+11,서울특별시 광진구 면목로,141,1,1.12151E+24,,서울특별시 광진구 면목로 141-1,143901,4907,,1,,127.0811404,37.56617382
MA010120220813376177,디올리,,I2,음식,I204,서양식,I20401,경양식,I56123,서양식 음식점업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,349,13,서울특별시 동대문구 장안동 349-13,1.12304E+11,서울특별시 동대문구 장한로18길,54,1,1.12301E+24,,서울특별시 동대문구 장한로18길 54-1,130841,2640,,1,,127.0719877,37.56760698
MA010120220813372275,스시카야논데,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,293,20,서울특별시 동대문구 장안동 293-20,1.12304E+11,서울특별시 동대문구 장한로27길,46,,1.12301E+24,,서울특별시 동대문구 장한로27길 46,130838,2528,,,,127.0690531,37.57328751
MA010120220813372980,짱노가리,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,118,41,서울특별시 동대문구 장안동 118-41,1.12303E+11,서울특별시 동대문구 한천로,182,,1.12301E+24,,서울특별시 동대문구 한천로 182,130836,2525,,1,,127.0681452,37.57710078
MA010120220813369503,신성칼국수,,I2,음식,I201,한식,I20105,국수/칼국수,I56112,한식 면 요리 전문점,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,79,7,서울특별시 광진구 중곡동 79-7,1.12153E+11,서울특별시 광진구 영화사로,8,,1.12151E+24,,서울특별시 광진구 영화사로 8,143888,4949,,1,,127.0883113,37.55828216
MA010120220813382200,팔월잔칫날,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,339,7,서울특별시 광진구 광장동 339-7,1.12154E+11,서울특별시 광진구 아차산로76길,5,,1.12151E+24,,서울특별시 광진구 아차산로76길 5,143810,4969,,1,,127.1076073,37.54800441
MA010120220813370057,가자쭈꾸미,,I2,음식,I201,한식,I20112,해산물 구이/찜,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,165,2,서울특별시 광진구 중곡동 165-2,1.12153E+11,서울특별시 광진구 능동로,389,,1.12151E+24,,서울특별시 광진구 능동로 389,143899,4909,,1,,127.083011,37.56408893
MA010120220813378585,돌체,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,473,11,서울특별시 광진구 군자동 473-11,1.12154E+11,서울특별시 광진구 능동로35길,24,,1.12151E+24,,서울특별시 광진구 능동로35길 24,143838,4996,,1,,127.0777546,37.55709188
MA010120220813383267,보글보글양푼찌개마을,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1.12151E+18,1,대지,38,17,서울특별시 광진구 중곡동 38-17,1.12153E+11,서울특별시 광진구 긴고랑로,75,,1.12151E+24,,서울특별시 광진구 긴고랑로 75,143885,4937,,1,,127.0843454,37.56142317
MA010120220813322304,모리본,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,11,서울특별시,11215,광진구,11215750,중곡2동,1121510100,중곡동,1.12151E+18,1,대지,39,64,서울특별시 광진구 중곡동 39-64,1.12154E+11,서울특별시 광진구 긴고랑로15길,6,,1.12151E+24,,서울특별시 광진구 긴고랑로15길 6,143885,4937,,1,,127.0831694,37.56225201
MA010120220813319225,순살로홈런,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,503,,서울특별시 광진구 군자동 503,1.12153E+11,서울특별시 광진구 광나루로,369,,1.12151E+24,광진두산위브파크,서울특별시 광진구 광나루로 369,143840,5005,,1,,127.0710369,37.54845221
MA010120220813320486,단골손님,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,5,65,서울특별시 광진구 화양동 5-65,1.12154E+11,서울특별시 광진구 아차산로33길,34,,1.12151E+24,,서울특별시 광진구 아차산로33길 34,143914,5017,,1,,127.0705773,37.54171774
MA010120220813325016,원가네,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1.12151E+18,1,대지,558,2,서울특별시 광진구 중곡동 558-2,1.12153E+11,서울특별시 광진구 면목로,195,,1.12151E+24,진웅빌딩,서울특별시 광진구 면목로 195,143909,4902,,1,,127.0830569,37.57050475
MA010120220813354416,현대민물장어,,I2,음식,I201,한식,I20112,해산물 구이/찜,I56114,한식 해산물 요리 전문점,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,367,2,서울특별시 동대문구 장안동 367-2,1.12303E+11,서울특별시 동대문구 장한로,120,,1.12301E+24,옥산빌딩,서울특별시 동대문구 장한로 120,130840,2637,,1,,127.0712546,37.57103421
MA010120220813362576,오봉교집,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,210,,서울특별시 광진구 화양동 210,1.12154E+11,서울특별시 광진구 능동로19길,16,,1.12151E+24,,서울특별시 광진구 능동로19길 16,143915,5009,,1,,127.0729655,37.54716084
MA010120220813363380,교촌치킨,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,530,44,서울특별시 광진구 광장동 530-44,1.12153E+11,서울특별시 광진구 광나루로,607,,1.12151E+24,로원빌딩,서울특별시 광진구 광나루로 607,143815,4984,,1,,127.0957309,37.54185898
MA010120220813367694,보통의삶,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,239,5,서울특별시 광진구 중곡동 239-5,1.12154E+11,서울특별시 광진구 긴고랑로7길,5,,1.12151E+24,,서울특별시 광진구 긴고랑로7길 5,143903,4912,,,,127.0791103,37.56373419
MA010120220813359997,따뜻한식빵,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,349,1,서울특별시 동대문구 장안동 349-1,1.12304E+11,서울특별시 동대문구 장한로18길,50,,1.12301E+24,,서울특별시 동대문구 장한로18길 50,130841,2640,,1,,127.0717052,37.56756872
MA010120220813361042,수비드김치찜,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,24,11,서울특별시 광진구 화양동 24-11,1.12153E+11,서울특별시 광진구 동일로,158,,1.12151E+24,,서울특별시 광진구 동일로 158,143916,5013,,2,,127.066572,37.54621844
MA010120220813357269,팍스,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,4,20,서울특별시 광진구 화양동 4-20,1.12153E+11,서울특별시 광진구 능동로,110,,1.12151E+24,스타시티영존빌딩,서울특별시 광진구 능동로 110,143914,5030,,2,,127.071394,37.54065192
MA010120220813361991,정수네옛날왕만두찐빵,,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,I56199,간이 음식 포장 판매 전문점,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,665,,서울특별시 광진구 구의동 665,1.12152E+11,서울특별시 광진구 천호대로,671,,1.12151E+24,파크타운,서울특별시 광진구 천호대로 671,143202,4954,,1,,127.0905123,37.55133401
MA010120220813342759,무지개맥주,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,5,50,서울특별시 광진구 화양동 5-50,1.12154E+11,서울특별시 광진구 아차산로33길,24,,1.12151E+24,,서울특별시 광진구 아차산로33길 24,143914,5017,,2,,127.0704124,37.54132899
MA010120220813343151,시골밥상,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,624,20,서울특별시 광진구 중곡동 624-20,1.12154E+11,서울특별시 광진구 동일로64길,43,,1.12151E+24,,서울특별시 광진구 동일로64길 43,143912,4917,,,,127.0771506,37.56017776
MA010120220813335518,참치네,,I2,음식,I203,일식,I20301,일식 회/초밥,I56114,한식 해산물 요리 전문점,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,230,34,서울특별시 광진구 중곡동 230-34,1.12154E+11,서울특별시 광진구 긴고랑로9길,23,,1.12151E+24,,서울특별시 광진구 긴고랑로9길 23,143903,4910,,1,,127.0811946,37.56452533
MA010120220813348974,명륜진사갈비,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11215,광진구,11215770,중곡4동,1121510100,중곡동,1.12151E+18,1,대지,21,11,서울특별시 광진구 중곡동 21-11,1.12153E+11,서울특별시 광진구 용마산로,110,,1.12151E+24,토끼빌딩,서울특별시 광진구 용마산로 110,143883,4941,,1,,127.0872191,37.56338267
MA010120220813325553,장안생소금구이,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,141,10,서울특별시 동대문구 장안동 141-10,1.12303E+11,서울특별시 동대문구 답십리로,237,,1.12301E+24,,서울특별시 동대문구 답십리로 237,130102,2529,,,,127.0667823,37.57290916
MA010120220813315976,천미향,,I2,음식,I202,중식,I20201,중국집,I56121,중식 음식점업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,249,,서울특별시 광진구 군자동 249,1.12153E+11,서울특별시 광진구 능동로,237,,1.12151E+24,,서울특별시 광진구 능동로 237,143837,4998,,2,,127.0760828,37.5513211
MA010120220813303803,국수나무,,I2,음식,I201,한식,I20105,국수/칼국수,I56112,한식 면 요리 전문점,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,200,18,서울특별시 광진구 구의동 200-18,1.12153E+11,서울특별시 광진구 아차산로,479,,1.12151E+24,지민빌딩,서울특별시 광진구 아차산로 479,143821,5034,,1,,127.0948272,37.54079782
MA010120220813316292,74범이족발,,I2,음식,I201,한식,I20103,족발/보쌈,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,667,,서울특별시 광진구 구의동 667,1.12153E+11,서울특별시 광진구 아차산로,431,,1.12151E+24,강변에스케이뷰,서울특별시 광진구 아차산로 431,143203,5045,,1,,127.0901686,37.53864455
MA010120220813308736,비앙꾸,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,326,10,서울특별시 동대문구 장안동 326-10,1.12304E+11,서울특별시 동대문구 장한로32길,27,,1.12301E+24,삼성그린아파트,서울특별시 동대문구 장한로32길 27,130839,2522,,,,127.0737259,37.57532459
MA010120220813309021,파리바게트화양리점,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,111,204,서울특별시 광진구 화양동 111-204,1.12153E+11,서울특별시 광진구 능동로,181,,1.12151E+24,,서울특별시 광진구 능동로 181,143915,5009,,2,,127.0736484,37.54684183
MA010120220813292485,소담소담,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,232,47,서울특별시 광진구 중곡동 232-47,1.12154E+11,서울특별시 광진구 동일로72길,36,,1.12151E+24,,서울특별시 광진구 동일로72길 36,143903,4911,,1,,127.0795419,37.56544954
MA010120220813306441,토닥토닥,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,244,6,서울특별시 광진구 광장동 244-6,1.12153E+11,서울특별시 광진구 아차산로,591,,1.12151E+24,,서울특별시 광진구 아차산로 591,143805,4968,,1,,127.104891,37.54613669
MA010120220813294701,육해공,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,31,23,서울특별시 광진구 구의동 31-23,1.12153E+11,서울특별시 광진구 자양로,312,,1.12151E+24,욱현빌딩,서울특별시 광진구 자양로 312,143817,4956,,2,,127.0933882,37.55309516
MA010120220813299607,꼬꼬스토리,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,331,10,서울특별시 동대문구 장안동 331-10,1.12304E+11,서울특별시 동대문구 장한로28길,50,,1.12301E+24,,서울특별시 동대문구 장한로28길 50,130840,2524,,,,127.0747553,37.57264754
MA010120220813257177,가든한공방,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,417,5,서울특별시 동대문구 장안동 417-5,1.12304E+11,서울특별시 동대문구 천호대로83길,3,,1.12301E+24,,서울특별시 동대문구 천호대로83길 3,130844,2636,,1,,127.0641273,37.56253511
MA010120220813265168,브라더탕수,,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,I56199,간이 음식 포장 판매 전문점,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1.12151E+18,1,대지,555,1,서울특별시 광진구 중곡동 555-1,1.12153E+11,서울특별시 광진구 답십리로,388,,1.12151E+24,,서울특별시 광진구 답십리로 388,143909,4903,,1,,127.0835348,37.5712293
MA010120220813261431,지금보고싶다,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,5,27,서울특별시 광진구 화양동 5-27,1.12154E+11,서울특별시 광진구 아차산로33길,42,,1.12151E+24,,서울특별시 광진구 아차산로33길 42,143914,5017,,2,,127.0707986,37.54212496
MA010120220813262296,밥도둑술도둑,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215870,구의3동,1121510300,구의동,1.12151E+18,1,대지,218,15,서울특별시 광진구 구의동 218-15,1.12153E+11,서울특별시 광진구 아차산로,444,,1.12151E+24,와이엔오피스텔,서울특별시 광진구 아차산로 444,143822,5047,,1,,127.0919351,37.53854101
MA010120220813254820,원조숯불소금구이,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,20,25,서울특별시 광진구 화양동 20-25,1.12154E+11,서울특별시 광진구 광나루로12길,19,,1.12151E+24,,서울특별시 광진구 광나루로12길 19,143916,5007,,1,,127.0675389,37.54672165
MA010120220813263313,장안닭한마리,,I2,음식,I201,한식,I20110,닭/오리고기 구이/찜,I56111,한식 일반 음식점업,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,433,22,서울특별시 동대문구 장안동 433-22,1.12304E+11,서울특별시 동대문구 천호대로85길,7,,1.12301E+24,,서울특별시 동대문구 천호대로85길 7,130845,2644,,1,,127.066018,37.56249602
MA010120220813259322,포응온,,I2,음식,I205,동남아시아,I20501,베트남식 전문,I56129,기타 외국식 음식점업,11,서울특별시,11215,광진구,11215760,중곡3동,1121510100,중곡동,1.12151E+18,1,대지,190,28,서울특별시 광진구 중곡동 190-28,1.12154E+11,서울특별시 광진구 동일로72길,9,,1.12151E+24,,서울특별시 광진구 동일로72길 9,143901,4907,,1,,127.0781985,37.56607881
MA010120220813265040,투투7080라이브,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,257,123,서울특별시 광진구 구의동 257-123,1.12154E+11,서울특별시 광진구 자양로18길,49,,1.12151E+24,,서울특별시 광진구 자양로18길 49,143828,5042,,지,,127.0861917,37.53813628
MA010120220813421824,알고,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,373,8,서울특별시 광진구 군자동 373-8,1.12154E+11,서울특별시 광진구 광나루로17길,10,,1.12151E+24,,서울특별시 광진구 광나루로17길 10,143840,5005,,2,,127.0728406,37.54810597
MA010120220813402668,본가칼국수,,I2,음식,I201,한식,I20105,국수/칼국수,I56112,한식 면 요리 전문점,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,46,63,서울특별시 광진구 화양동 46-63,1.12154E+11,서울특별시 광진구 동일로22길,47,,1.12151E+24,,서울특별시 광진구 동일로22길 47,143917,5019,,,,127.0669312,37.54191425
MA010120220813408979,죽도령,,I2,음식,I210,기타 간이,I21003,피자,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,394,15,서울특별시 동대문구 장안동 394-15,1.12304E+11,서울특별시 동대문구 답십리로68길,112,,1.12301E+24,,서울특별시 동대문구 답십리로68길 112,130842,2625,,1,,127.0668789,37.56789109
MA010120220813499042,정봉자당진아구동태찜탕,,I2,음식,I201,한식,I20112,해산물 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,310,2,서울특별시 동대문구 장안동 310-2,1.12303E+11,서울특별시 동대문구 장한로,162,,1.12301E+24,,서울특별시 동대문구 장한로 162,130839,2523,,1,,127.0722709,37.57488967
MA010120220813499629,아리랑빵집,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,53,14,서울특별시 광진구 구의동 53-14,1.12154E+11,서울특별시 광진구 자양로43길,43,,1.12151E+24,,서울특별시 광진구 자양로43길 43,143817,4954,,1,,127.0901928,37.5524849
MA010120220813513223,러브,,I2,음식,I211,주점,I21101,일반 유흥 주점,I56211,일반 유흥 주점업,11,서울특별시,11215,광진구,11215740,중곡1동,1121510100,중곡동,1.12151E+18,1,대지,257,5,서울특별시 광진구 중곡동 257-5,1.12153E+11,서울특별시 광진구 면목로,80,,1.12151E+24,,서울특별시 광진구 면목로 80,143904,4915,,1,,127.0787508,37.56074891
MA010120220813500712,둥이네분식,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,143,38,서울특별시 동대문구 장안동 143-38,1.12304E+11,서울특별시 동대문구 한천로28길,34,,1.12301E+24,,서울특별시 동대문구 한천로28길 34,130102,2529,,1,,127.068604,37.57298662
MA010120220813513590,대포차,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,18,32,서울특별시 광진구 화양동 18-32,1.12153E+11,서울특별시 광진구 광나루로,354,,1.12151E+24,,서울특별시 광진구 광나루로 354,143916,5008,,1,,127.0691534,37.5479418
MA010120220813458642,뚜키롱하우스,,I2,음식,I210,기타 간이,I21001,빵/도넛,I56191,제과점업,11,서울특별시,11215,광진구,11215730,군자동,1121510900,군자동,1.12151E+18,1,대지,1,17,서울특별시 광진구 군자동 1-17,1.12154E+11,서울특별시 광진구 능동로29가길,4,,1.12151E+24,,서울특별시 광진구 능동로29가길 4,143837,4997,,,,127.0773888,37.55462916
MA010120220813450718,처비버디,,I2,음식,I204,서양식,I20401,경양식,I56123,서양식 음식점업,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,246,23,서울특별시 광진구 구의동 246-23,1.12154E+11,서울특별시 광진구 아차산로49길,12,,1.12151E+24,,서울특별시 광진구 아차산로49길 12,143825,5044,,1,,127.0846161,37.53743928
MA010120220813450815,바른치킨,,I2,음식,I210,기타 간이,I21006,치킨,I56193,치킨 전문점,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,324,1,서울특별시 동대문구 장안동 324-1,1.12304E+11,서울특별시 동대문구 답십리로69길,55,,1.12301E+24,웰빙프라자,서울특별시 동대문구 답십리로69길 55,130839,2523,,1,,127.0738131,37.57468553
MA010120220813452182,이태리부대찌개,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,7,4,서울특별시 광진구 화양동 7-4,1.12153E+11,서울특별시 광진구 아차산로,221,,1.12151E+24,,서울특별시 광진구 아차산로 221,143914,5018,,1,,127.0681982,37.54103222
MA010120220813482453,정이네서서갈비,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11215,광진구,11215810,광장동,1121510400,광장동,1.12151E+18,1,대지,246,11,서울특별시 광진구 광장동 246-11,1.12152E+11,서울특별시 광진구 천호대로,799,,1.12151E+24,,서울특별시 광진구 천호대로 799,143805,4968,,1,,127.1026073,37.54594816
MA010120220813482635,당산오돌,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,246,33,서울특별시 광진구 구의동 246-33,1.12154E+11,서울특별시 광진구 자양로18길,12,,1.12151E+24,,서울특별시 광진구 자양로18길 12,143825,5044,,2,,127.0840958,37.53742623
MA010120220813491655,간도우초밥집,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,11,서울특별시,11215,광진구,11215860,구의2동,1121510300,구의동,1.12151E+18,1,대지,57,55,서울특별시 광진구 구의동 57-55,1.12153E+11,서울특별시 광진구 자양로,278,,1.12151E+24,대운빌딩,서울특별시 광진구 자양로 278,143818,4962,,1,,127.0914492,37.55060236
MA010120220813493971,북경양꼬치샤브샤브집,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11230,동대문구,11230650,장안1동,1123010600,장안동,1.12301E+18,1,대지,387,5,서울특별시 동대문구 장안동 387-5,1.12304E+11,서울특별시 동대문구 답십리로68길,10,,1.12301E+24,,서울특별시 동대문구 답십리로68길 10,130842,2624,,1,,127.0695112,37.57194856
MA010120220813470135,부안집건대입구역점,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,8,43,서울특별시 광진구 화양동 8-43,1.12154E+11,서울특별시 광진구 아차산로31길,20,,1.12151E+24,,서울특별시 광진구 아차산로31길 20,143914,5017,,1,,127.0697377,37.54190035
MA010120220813470169,고향빈대떡,,I2,음식,I210,기타 간이,I21099,그 외 기타 간이 음식점,I56199,간이 음식 포장 판매 전문점,11,서울특별시,11215,광진구,11215850,구의1동,1121510300,구의동,1.12151E+18,1,대지,246,96,서울특별시 광진구 구의동 246-96,1.12154E+11,서울특별시 광진구 자양로18길,44,,1.12151E+24,,서울특별시 광진구 자양로18길 44,143825,5044,,1,,127.0859348,37.53786398
MA010120220813470078,태리로제떡볶이&닭강정,,I2,음식,I210,기타 간이,I21007,김밥/만두/분식,I56112,한식 면 요리 전문점,11,서울특별시,11230,동대문구,11230660,장안2동,1123010600,장안동,1.12301E+18,1,대지,331,12,서울특별시 동대문구 장안동 331-12,1.12304E+11,서울특별시 동대문구 장한로28길,44,,1.12301E+24,,서울특별시 동대문구 장한로28길 44,130840,2524,,1,,127.074313,37.57270715
MA010120220813495512,가네초밥,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,11,서울특별시,11215,광진구,11215710,화양동,1121510700,화양동,1.12151E+18,1,대지,21,1,서울특별시 광진구 화양동 21-1,1.12153E+11,서울특별시 광진구 광나루로,352,,1.12151E+24,,서울특별시 광진구 광나루로 352,143916,5007,,1,,127.0687793,37.54799291
